Idx,Listinginfo1,LogInfo1,LogInfo2,LogInfo3
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-2
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-3
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-4
273,2013-11-8,-4,6,2013-11-5
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
273,2013-11-8,-4,6,2013-11-6
274,2013-11-9,1,0,2013-11-1
274,2013-11-9,1,1,2013-11-1
274,2013-11-9,1,20,2013-11-1
274,2013-11-9,1,2,2013-11-1
274,2013-11-9,2,1,2013-11-1
274,2013-11-9,4,1,2013-11-1
274,2013-11-9,-4,6,2013-11-1
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-2
274,2013-11-9,-4,6,2013-11-3
274,2013-11-9,-4,6,2013-11-3
274,2013-11-9,-4,6,2013-11-4
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-5
274,2013-11-9,-4,6,2013-11-6
274,2013-11-9,-4,6,2013-11-7
274,2013-11-9,-4,6,2013-11-7
274,2013-11-9,-4,6,2013-11-8
274,2013-11-9,-4,6,2013-11-8
274,2013-11-9,-4,6,2013-11-8
274,2013-11-9,-4,6,2013-11-9
274,2013-11-9,-4,6,2013-11-9
274,2013-11-9,99,6,2013-11-9
276,2013-11-8,1,0,2013-11-1
276,2013-11-8,1,1,2013-11-1
276,2013-11-8,1,20,2013-11-1
276,2013-11-8,1,20,2013-11-1
276,2013-11-8,1,2,2013-11-2
276,2013-11-8,2,1,2013-11-1
276,2013-11-8,4,1,2013-11-1
276,2013-11-8,-4,6,2013-11-1
276,2013-11-8,-4,6,2013-11-1
276,2013-11-8,-4,6,2013-11-2
276,2013-11-8,-4,6,2013-11-2
276,2013-11-8,-4,6,2013-11-2
276,2013-11-8,-4,6,2013-11-2
276,2013-11-8,-4,6,2013-11-5
276,2013-11-8,-4,6,2013-11-8
276,2013-11-8,4,7,2013-11-1
276,2013-11-8,4,7,2013-11-1
276,2013-11-8,4,7,2013-11-8
277,2013-11-12,1,0,2013-10-1
277,2013-11-12,107,6,2013-10-17
277,2013-11-12,1,1,2013-10-1
277,2013-11-12,1,2,2013-10-2
277,2013-11-12,1,2,2013-11-2
277,2013-11-12,2,1,2013-10-1
277,2013-11-12,4,1,2013-10-1
277,2013-11-12,-4,6,2013-10-1
277,2013-11-12,-4,6,2013-10-1
277,2013-11-12,-4,6,2013-10-1
277,2013-11-12,-4,6,2013-10-2
277,2013-11-12,-4,6,2013-10-3
277,2013-11-12,-4,6,2013-10-4
277,2013-11-12,-4,6,2013-10-5
277,2013-11-12,-4,6,2013-10-8
277,2013-11-12,-4,6,2013-10-12
277,2013-11-12,-4,6,2013-10-12
277,2013-11-12,-4,6,2013-10-12
277,2013-11-12,-4,6,2013-10-12
277,2013-11-12,-4,6,2013-10-16
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-17
277,2013-11-12,-4,6,2013-10-18
277,2013-11-12,-4,6,2013-10-18
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-19
277,2013-11-12,-4,6,2013-10-20
277,2013-11-12,-4,6,2013-10-20
277,2013-11-12,-4,6,2013-10-20
277,2013-11-12,-4,6,2013-10-20
277,2013-11-12,-4,6,2013-10-20
277,2013-11-12,-4,6,2013-10-22
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-24
277,2013-11-12,-4,6,2013-10-25
277,2013-11-12,-4,6,2013-10-25
277,2013-11-12,-4,6,2013-11-1
277,2013-11-12,-4,6,2013-11-1
277,2013-11-12,-4,6,2013-11-2
277,2013-11-12,-4,6,2013-11-2
277,2013-11-12,-4,6,2013-11-2
277,2013-11-12,-4,6,2013-11-3
277,2013-11-12,-4,6,2013-11-3
277,2013-11-12,-4,6,2013-11-3
277,2013-11-12,-4,6,2013-11-3
277,2013-11-12,-4,6,2013-11-4
277,2013-11-12,-4,6,2013-11-4
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-5
277,2013-11-12,-4,6,2013-11-7
277,2013-11-12,-4,6,2013-11-7
277,2013-11-12,-4,6,2013-11-7
277,2013-11-12,-4,6,2013-11-9
277,2013-11-12,-4,6,2013-11-9
277,2013-11-12,-4,6,2013-11-9
277,2013-11-12,-4,6,2013-11-9
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-11
277,2013-11-12,-4,6,2013-11-12
277,2013-11-12,-4,6,2013-11-12
277,2013-11-12,-4,6,2013-11-12
277,2013-11-12,-4,6,2013-11-12
277,2013-11-12,-4,6,2013-11-12
277,2013-11-12,99,6,2013-10-4
277,2013-11-12,99,6,2013-10-4
277,2013-11-12,99,6,2013-10-8
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-11
277,2013-11-12,99,6,2013-10-18
277,2013-11-12,99,6,2013-10-18
277,2013-11-12,99,6,2013-10-18
277,2013-11-12,99,6,2013-10-18
277,2013-11-12,99,6,2013-10-20
277,2013-11-12,99,6,2013-10-20
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-21
277,2013-11-12,99,6,2013-10-22
277,2013-11-12,99,6,2013-10-22
277,2013-11-12,99,6,2013-11-1
277,2013-11-12,99,6,2013-11-1
277,2013-11-12,99,6,2013-11-1
277,2013-11-12,99,6,2013-11-5
277,2013-11-12,99,6,2013-11-5
277,2013-11-12,99,6,2013-11-5
277,2013-11-12,99,6,2013-11-7
277,2013-11-12,99,6,2013-11-7
277,2013-11-12,99,6,2013-11-9
277,2013-11-12,99,6,2013-11-10
277,2013-11-12,99,6,2013-11-10
277,2013-11-12,99,6,2013-11-11
277,2013-11-12,99,6,2013-11-11
277,2013-11-12,99,6,2013-11-11
277,2013-11-12,99,6,2013-11-11
277,2013-11-12,99,6,2013-11-11
277,2013-11-12,99,6,2013-11-11
282,2013-11-7,-10,13,2013-9-16
282,2013-11-7,10,20,2013-11-2
282,2013-11-7,102,6,2013-9-16
282,2013-11-7,102,6,2013-9-16
282,2013-11-7,102,6,2013-11-2
282,2013-11-7,102,6,2013-11-2
282,2013-11-7,107,6,2013-11-3
282,2013-11-7,107,6,2013-11-4
282,2013-11-7,107,6,2013-11-4
282,2013-11-7,107,6,2013-11-4
282,2013-11-7,107,6,2013-11-5
282,2013-11-7,107,6,2013-11-5
282,2013-11-7,107,6,2013-11-6
282,2013-11-7,107,6,2013-11-6
282,2013-11-7,107,6,2013-11-6
282,2013-11-7,107,6,2013-11-7
282,2013-11-7,107,6,2013-11-7
282,2013-11-7,107,6,2013-11-7
282,2013-11-7,1,1,2013-9-16
282,2013-11-7,1,2,2013-9-16
282,2013-11-7,1,2,2013-11-2
282,2013-11-7,2,1,2013-9-16
282,2013-11-7,2,7,2013-11-4
282,2013-11-7,3,1,2013-9-16
282,2013-11-7,4,1,2013-9-16
282,2013-11-7,-4,6,2013-9-16
282,2013-11-7,-4,6,2013-9-16
282,2013-11-7,-4,6,2013-9-16
282,2013-11-7,-4,6,2013-9-16
282,2013-11-7,-4,6,2013-11-2
282,2013-11-7,-4,6,2013-11-2
282,2013-11-7,-4,6,2013-11-3
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-4
282,2013-11-7,-4,6,2013-11-5
282,2013-11-7,-4,6,2013-11-5
282,2013-11-7,-4,6,2013-11-6
282,2013-11-7,-4,6,2013-11-6
282,2013-11-7,-4,6,2013-11-6
282,2013-11-7,-4,6,2013-11-7
282,2013-11-7,-4,6,2013-11-7
282,2013-11-7,-4,6,2013-11-7
282,2013-11-7,9,0,2013-9-16
290,2013-11-7,107,6,2013-10-9
290,2013-11-7,107,6,2013-11-2
290,2013-11-7,107,6,2013-11-3
290,2013-11-7,107,6,2013-11-3
290,2013-11-7,107,6,2013-11-4
290,2013-11-7,107,6,2013-11-4
290,2013-11-7,107,6,2013-11-4
290,2013-11-7,107,6,2013-11-4
290,2013-11-7,107,6,2013-11-4
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-5
290,2013-11-7,107,6,2013-11-6
290,2013-11-7,107,6,2013-11-6
290,2013-11-7,107,6,2013-11-7
290,2013-11-7,12,0,2012-6-7
290,2013-11-7,1,2,2013-11-2
290,2013-11-7,3,1,2012-6-7
290,2013-11-7,4,1,2012-6-7
290,2013-11-7,4,6,2012-6-7
290,2013-11-7,4,6,2012-6-7
290,2013-11-7,4,6,2012-6-9
290,2013-11-7,-4,6,2013-10-9
290,2013-11-7,-4,6,2013-11-2
290,2013-11-7,-4,6,2013-11-2
290,2013-11-7,-4,6,2013-11-2
290,2013-11-7,-4,6,2013-11-3
290,2013-11-7,-4,6,2013-11-3
290,2013-11-7,-4,6,2013-11-3
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-4
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-5
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-6
290,2013-11-7,-4,6,2013-11-7
290,2013-11-7,-4,6,2013-11-7
292,2013-11-7,100,6,2012-11-25
292,2013-11-7,100,6,2012-11-26
292,2013-11-7,100,6,2012-11-27
292,2013-11-7,100,6,2013-1-6
292,2013-11-7,1,1,2011-9-6
292,2013-11-7,1,20,2013-1-6
292,2013-11-7,1,2,2013-11-2
292,2013-11-7,1,6,2011-9-6
292,2013-11-7,2,0,2011-9-6
292,2013-11-7,2,1,2011-9-6
292,2013-11-7,2,7,2013-11-7
292,2013-11-7,2,7,2013-11-7
292,2013-11-7,3,1,2011-9-6
292,2013-11-7,4,1,2011-9-6
292,2013-11-7,4,6,2011-9-6
292,2013-11-7,4,6,2011-9-6
292,2013-11-7,4,6,2011-9-6
292,2013-11-7,-4,6,2013-11-2
292,2013-11-7,-4,6,2013-11-2
292,2013-11-7,-4,6,2013-11-3
292,2013-11-7,-4,6,2013-11-4
292,2013-11-7,-4,6,2013-11-4
292,2013-11-7,-4,6,2013-11-4
292,2013-11-7,-4,6,2013-11-5
292,2013-11-7,-4,6,2013-11-5
292,2013-11-7,-4,6,2013-11-6
292,2013-11-7,-4,6,2013-11-6
292,2013-11-7,-4,6,2013-11-6
292,2013-11-7,-4,6,2013-11-7
292,2013-11-7,-4,6,2013-11-7
292,2013-11-7,4,7,2013-1-6
292,2013-11-7,4,7,2013-11-2
292,2013-11-7,4,7,2013-11-2
293,2013-11-7,-10,13,2013-10-9
293,2013-11-7,1,0,2013-10-9
293,2013-11-7,10,20,2013-10-9
293,2013-11-7,10,20,2013-10-9
293,2013-11-7,10,20,2013-10-9
293,2013-11-7,1,1,2013-10-9
293,2013-11-7,1,2,2013-10-9
293,2013-11-7,1,2,2013-11-2
293,2013-11-7,1,4,2013-10-10
293,2013-11-7,2,1,2013-10-9
293,2013-11-7,2,7,2013-10-14
293,2013-11-7,3,1,2013-10-9
293,2013-11-7,4,1,2013-10-9
293,2013-11-7,-4,6,2013-10-9
293,2013-11-7,-4,6,2013-10-9
293,2013-11-7,-4,6,2013-10-9
293,2013-11-7,-4,6,2013-10-9
293,2013-11-7,-4,6,2013-10-10
293,2013-11-7,-4,6,2013-10-10
293,2013-11-7,-4,6,2013-10-10
293,2013-11-7,-4,6,2013-10-10
293,2013-11-7,-4,6,2013-10-10
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-11
293,2013-11-7,-4,6,2013-10-12
293,2013-11-7,-4,6,2013-10-12
293,2013-11-7,-4,6,2013-10-12
293,2013-11-7,-4,6,2013-10-13
293,2013-11-7,-4,6,2013-10-13
293,2013-11-7,-4,6,2013-10-13
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-10-14
293,2013-11-7,-4,6,2013-11-2
293,2013-11-7,-4,6,2013-11-4
293,2013-11-7,-4,6,2013-11-4
293,2013-11-7,-4,6,2013-11-4
293,2013-11-7,-4,6,2013-11-5
293,2013-11-7,-4,6,2013-11-6
293,2013-11-7,-4,6,2013-11-6
293,2013-11-7,-4,6,2013-11-7
293,2013-11-7,-4,6,2013-11-7
293,2013-11-7,-4,6,2013-11-7
293,2013-11-7,99,6,2013-10-11
293,2013-11-7,99,6,2013-10-11
293,2013-11-7,99,6,2013-10-11
293,2013-11-7,99,6,2013-10-14
299,2013-11-6,1,0,2013-11-2
299,2013-11-6,1,1,2013-11-2
299,2013-11-6,1,20,2013-11-2
299,2013-11-6,1,2,2013-11-2
299,2013-11-6,1,4,2013-11-5
299,2013-11-6,2,1,2013-11-2
299,2013-11-6,4,1,2013-11-2
299,2013-11-6,-4,6,2013-11-2
299,2013-11-6,-4,6,2013-11-4
299,2013-11-6,-4,6,2013-11-5
299,2013-11-6,-4,6,2013-11-5
299,2013-11-6,-4,6,2013-11-5
299,2013-11-6,-4,6,2013-11-5
299,2013-11-6,-4,6,2013-11-5
299,2013-11-6,-4,6,2013-11-6
299,2013-11-6,-4,6,2013-11-6
299,2013-11-6,-4,6,2013-11-6
299,2013-11-6,-4,6,2013-11-6
299,2013-11-6,-4,6,2013-11-6
300,2013-11-6,1,0,2013-11-1
300,2013-11-6,1,1,2013-11-1
300,2013-11-6,1,20,2013-11-1
300,2013-11-6,1,2,2013-11-2
300,2013-11-6,2,1,2013-11-1
300,2013-11-6,4,1,2013-11-1
300,2013-11-6,-4,6,2013-11-1
300,2013-11-6,-4,6,2013-11-2
300,2013-11-6,-4,6,2013-11-2
300,2013-11-6,-4,6,2013-11-2
300,2013-11-6,-4,6,2013-11-2
300,2013-11-6,-4,6,2013-11-3
300,2013-11-6,-4,6,2013-11-3
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-4
300,2013-11-6,-4,6,2013-11-5
300,2013-11-6,-4,6,2013-11-5
300,2013-11-6,-4,6,2013-11-6
300,2013-11-6,-4,6,2013-11-6
303,2013-11-9,1,0,2013-11-2
303,2013-11-9,1,1,2013-11-2
303,2013-11-9,1,20,2013-11-2
303,2013-11-9,1,2,2013-11-2
303,2013-11-9,2,1,2013-11-2
303,2013-11-9,4,1,2013-11-2
303,2013-11-9,-4,6,2013-11-2
303,2013-11-9,-4,6,2013-11-2
303,2013-11-9,-4,6,2013-11-2
303,2013-11-9,-4,6,2013-11-4
303,2013-11-9,-4,6,2013-11-4
304,2013-11-8,1,0,2013-11-2
304,2013-11-8,1,1,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,20,2013-11-2
304,2013-11-8,1,2,2013-11-2
304,2013-11-8,2,1,2013-11-2
304,2013-11-8,4,1,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-2
304,2013-11-8,-4,6,2013-11-6
308,2013-11-5,-10,13,2013-11-4
308,2013-11-5,10,20,2013-11-2
308,2013-11-5,1,20,2013-11-2
308,2013-11-5,1,2,2013-11-2
308,2013-11-5,1,4,2013-11-3
308,2013-11-5,3,1,2013-11-4
308,2013-11-5,-4,6,2013-11-2
308,2013-11-5,-4,6,2013-11-2
308,2013-11-5,-4,6,2013-11-3
308,2013-11-5,-4,6,2013-11-3
308,2013-11-5,-4,6,2013-11-3
308,2013-11-5,-4,6,2013-11-3
308,2013-11-5,-4,6,2013-11-3
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-4
308,2013-11-5,-4,6,2013-11-5
308,2013-11-5,-4,6,2013-11-5
308,2013-11-5,-4,6,2013-11-5
308,2013-11-5,-4,6,2013-11-5
308,2013-11-5,4,7,2013-11-2
308,2013-11-5,4,7,2013-11-2
311,2013-11-6,107,6,2013-11-3
311,2013-11-6,107,6,2013-11-3
311,2013-11-6,107,6,2013-11-3
311,2013-11-6,107,6,2013-11-4
311,2013-11-6,107,6,2013-11-4
311,2013-11-6,107,6,2013-11-5
311,2013-11-6,107,6,2013-11-6
311,2013-11-6,1,1,2013-11-2
311,2013-11-6,1,20,2013-11-2
311,2013-11-6,12,0,2013-11-2
311,2013-11-6,1,2,2013-11-2
311,2013-11-6,2,1,2013-11-2
311,2013-11-6,4,1,2013-11-2
311,2013-11-6,-4,6,2013-11-2
311,2013-11-6,-4,6,2013-11-3
311,2013-11-6,-4,6,2013-11-3
311,2013-11-6,-4,6,2013-11-3
311,2013-11-6,-4,6,2013-11-4
311,2013-11-6,-4,6,2013-11-5
311,2013-11-6,-4,6,2013-11-6
313,2013-11-9,1,0,2012-5-20
313,2013-11-9,1,1,2012-5-20
313,2013-11-9,1,2,2013-11-2
313,2013-11-9,2,1,2012-5-20
313,2013-11-9,2,20,2012-5-20
313,2013-11-9,2,7,2013-11-1
313,2013-11-9,2,7,2013-11-8
313,2013-11-9,2,7,2013-11-8
313,2013-11-9,2,7,2013-11-8
313,2013-11-9,2,7,2013-11-8
313,2013-11-9,3,1,2012-5-20
313,2013-11-9,4,1,2012-5-20
313,2013-11-9,4,6,2012-5-20
313,2013-11-9,4,6,2012-5-20
313,2013-11-9,-4,6,2013-9-14
313,2013-11-9,-4,6,2013-9-16
313,2013-11-9,-4,6,2013-9-18
313,2013-11-9,-4,6,2013-11-1
313,2013-11-9,-4,6,2013-11-2
313,2013-11-9,-4,6,2013-11-3
313,2013-11-9,-4,6,2013-11-3
313,2013-11-9,-4,6,2013-11-3
313,2013-11-9,-4,6,2013-11-3
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-4
313,2013-11-9,-4,6,2013-11-5
313,2013-11-9,-4,6,2013-11-5
313,2013-11-9,-4,6,2013-11-5
313,2013-11-9,-4,6,2013-11-6
313,2013-11-9,-4,6,2013-11-6
313,2013-11-9,-4,6,2013-11-7
313,2013-11-9,-4,6,2013-11-7
313,2013-11-9,-4,6,2013-11-8
313,2013-11-9,-4,6,2013-11-8
313,2013-11-9,-4,6,2013-11-8
313,2013-11-9,4,7,2013-9-14
313,2013-11-9,4,7,2013-9-16
313,2013-11-9,4,7,2013-9-16
313,2013-11-9,4,7,2013-11-1
313,2013-11-9,4,7,2013-11-1
