Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo,UserupdateInfo_7_freq,UserupdateInfo_7_unique,UserupdateInfo_7_avg_count,UserupdateInfo_7_IDNUMBER,UserupdateInfo_7_HASBUYCAR,UserupdateInfo_7_MARRIAGESTATUSID,UserupdateInfo_7_PHONE,UserupdateInfo_30_freq,UserupdateInfo_30_unique,UserupdateInfo_30_avg_count,UserupdateInfo_30_IDNUMBER,UserupdateInfo_30_HASBUYCAR,UserupdateInfo_30_MARRIAGESTATUSID,UserupdateInfo_30_PHONE,UserupdateInfo_60_freq,UserupdateInfo_60_unique,UserupdateInfo_60_avg_count,UserupdateInfo_60_IDNUMBER,UserupdateInfo_60_HASBUYCAR,UserupdateInfo_60_MARRIAGESTATUSID,UserupdateInfo_60_PHONE,UserupdateInfo_90_freq,UserupdateInfo_90_unique,UserupdateInfo_90_avg_count,UserupdateInfo_90_IDNUMBER,UserupdateInfo_90_HASBUYCAR,UserupdateInfo_90_MARRIAGESTATUSID,UserupdateInfo_90_PHONE,UserupdateInfo_120_freq,UserupdateInfo_120_unique,UserupdateInfo_120_avg_count,UserupdateInfo_120_IDNUMBER,UserupdateInfo_120_HASBUYCAR,UserupdateInfo_120_MARRIAGESTATUSID,UserupdateInfo_120_PHONE,UserupdateInfo_150_freq,UserupdateInfo_150_unique,UserupdateInfo_150_avg_count,UserupdateInfo_150_IDNUMBER,UserupdateInfo_150_HASBUYCAR,UserupdateInfo_150_MARRIAGESTATUSID,UserupdateInfo_150_PHONE,UserupdateInfo_180_freq,UserupdateInfo_180_unique,UserupdateInfo_180_avg_count,UserupdateInfo_180_IDNUMBER,UserupdateInfo_180_HASBUYCAR,UserupdateInfo_180_MARRIAGESTATUSID,UserupdateInfo_180_PHONE,LogInfo1_7_count,LogInfo1_7_unique,LogInfo1_7_avg_count,LogInfo2_7_count,LogInfo2_7_unique,LogInfo2_7_avg_count,LogInfo1_30_count,LogInfo1_30_unique,LogInfo1_30_avg_count,LogInfo2_30_count,LogInfo2_30_unique,LogInfo2_30_avg_count,LogInfo1_60_count,LogInfo1_60_unique,LogInfo1_60_avg_count,LogInfo2_60_count,LogInfo2_60_unique,LogInfo2_60_avg_count,LogInfo1_90_count,LogInfo1_90_unique,LogInfo1_90_avg_count,LogInfo2_90_count,LogInfo2_90_unique,LogInfo2_90_avg_count,LogInfo1_120_count,LogInfo1_120_unique,LogInfo1_120_avg_count,LogInfo2_120_count,LogInfo2_120_unique,LogInfo2_120_avg_count,LogInfo1_150_count,LogInfo1_150_unique,LogInfo1_150_avg_count,LogInfo2_150_count,LogInfo2_150_unique,LogInfo2_150_avg_count,LogInfo1_180_count,LogInfo1_180_unique,LogInfo1_180_avg_count,LogInfo2_180_count,LogInfo2_180_unique,LogInfo2_180_avg_count
172,1,盐城,4,盐城,,0.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,江苏,盐城,中国移动 ,0,0.0,0.0,1.0,4,3,2,1,35,江苏省,盐城市,1,已婚,AK,江苏省盐城市郊区,0,E,E,E,0,E,E,E,I,I5,D,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,0,0,0,0,1,1,0,3,1,127,175,92,2,260,40,16,4,14,0,11599,13980,83,22267,3229,4,0,127,152,71,4,216,59,15,4,20,0,13301,13052,605,20849,4899,26,1,228,355,102,1,415,167,7,2,25,0,25259,33797,49,44521,14486,1,0,149,216,124,3,282,80,7,3,15,0,11496,18420,259,24833,4824,0,0,152,308,154,1,386,73,7,4,25,1,15158,39391,12,43818,10719,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,64,94,580,-1,0,1,0,0,0,1,0,2013/11/6,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,17,12,1.41666666667,0,0,0,1,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75,23,4,5.75
173,1,三明,4,三明,1.0,0.0,0.0,4.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,福建,三明,中国移动 ,0,0.0,1.0,0.0,4,4,1,1,32,福建省,三明市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,0,10,48,103,56,1,105,45,0,0,5,0,4451,6902,70,5825,5458,2,6,18,63,50,2,61,18,0,0,4,0,2276,4321,71,4150,2376,5,11,72,107,73,0,156,23,0,0,11,0,6396,11514,0,15467,2443,0,15,68,116,61,4,129,51,0,0,10,1,10369,12586,265,14893,7797,0,13,114,202,75,4,234,78,0,0,12,1,10069,13284,311,16195,6847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/8,0,173,0.0,173,173,173,173,10,7,1.42857142857,0,1,0,1,10,7,1.42857142857,0,1,0,1,10,7,1.42857142857,0,1,0,1,10,7,1.42857142857,0,1,0,1,10,7,1.42857142857,0,1,0,1,10,7,1.42857142857,0,1,0,1,12,2,6.0,12,2,6.0,19,4,4.75,19,3,6.33333333333,19,4,4.75,19,3,6.33333333333,19,4,4.75,19,3,6.33333333333,19,4,4.75,19,3,6.33333333333,19,4,4.75,19,3,6.33333333333,19,4,4.75,19,3,6.33333333333
176,1,太原,6,太原,,1.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,山东,德州,中国移动 ,0,,,,6,6,1,1,25,山东省,德州市,0,D,D,D,0,E,E,E,0,E,E,E,I,I4,D,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,61,26,35,0,69,18,6,2,5,0,4513,1798,0,5033,1278,0,0,123,75,79,0,159,39,7,3,8,0,11333,5585,0,11635,5283,0,8,35,28,27,1,47,15,3,1,3,0,3642,2303,68,3474,2403,0,21,51,36,34,1,69,17,3,3,4,0,3246,2427,47,4867,759,0,15,32,39,32,0,47,24,0,0,3,0,3910,5699,0,5290,4319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2013/11/12,4,4,1.0,0,0,0,1,15,14,1.07142857143,1,1,1,1,15,14,1.07142857143,1,1,1,1,15,14,1.07142857143,1,1,1,1,15,14,1.07142857143,1,1,1,1,15,14,1.07142857143,1,1,1,1,15,14,1.07142857143,1,1,1,1,5,2,2.5,5,2,2.5,12,4,3.0,12,6,2.0,12,4,3.0,12,6,2.0,12,4,3.0,12,6,2.0,12,4,3.0,12,6,2.0,12,4,3.0,12,6,2.0,12,4,3.0,12,6,2.0
177,4,郑州,6,郑州,,1.0,,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,河南,郑州,中国移动 ,2,,,,2,2,3,1,31,河南省,郑州市,0,D,D,D,0,E,E,E,0,E,E,E,I,C17,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,0,96,85,120,181,0,0,0,0,4,1,14113,9803,23916,0,0,11,1,113,90,126,203,0,0,0,0,5,0,8746,6541,15287,0,0,4,0,190,108,150,298,0,0,0,0,12,0,26019,12499,38518,0,0,5,0,114,94,105,208,0,0,0,0,9,0,15867,7463,23330,0,0,9,1,159,89,157,248,0,0,0,0,8,0,17562,8169,25731,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,2013/11/6,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,14,11,1.27272727273,1,1,1,1,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0,20,4,5.0,20,5,4.0
182,5,北海,5,南宁,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,广西,北海,中国移动 ,0,1.0,0.0,0.0,4,4,1,1,40,浙江省,衢州市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,8,10,47,532,141,0,476,103,0,0,29,0,3834,51977,0,43719,12092,7,5,65,425,118,1,373,116,0,0,28,0,3633,29289,35,24151,8736,29,18,239,499,146,0,570,168,2,1,32,0,15239,34947,0,38492,11694,23,0,261,335,112,0,481,115,16,1,41,0,16724,25444,0,34926,7242,18,0,129,201,78,2,266,62,1,1,18,0,7956,16152,187,18075,5846,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2013/11/6,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429,12,4,3.0,12,7,1.71428571429
191,4,杭州,5,杭州,1.0,0.0,0.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,浙江,杭州,中国移动 ,1,0.0,0.0,1.0,3,3,2,1,24,江西省,不详,1,未婚,AB,江西省抚州市宜黄县,1,AM,毕业,T,0,E,E,E,I,C1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,0,0,4,9,9,0,13,0,1,1,0,0,450,520,0,970,0,4,2,200,348,222,3,429,116,11,5,21,1,21127,28686,637,36754,12422,8,6,380,290,239,5,511,154,1,1,31,1,40845,26981,2178,50953,14695,3,0,399,556,291,7,786,162,8,3,31,1,42557,50847,1887,75048,16469,5,0,242,401,220,2,471,170,4,2,14,1,24308,38710,48,46607,16363,9,0,276,406,218,6,457,219,9,5,18,2,32743,39309,1069,40863,30120,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,11046,943,824,1,1,212,218,497,-1,0,1,0,1,0,1,0,2013/11/4,1,1,1.0,0,0,0,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,17,3,5.66666666667,17,3,5.66666666667,36,6,6.0,36,7,5.14285714286,36,6,6.0,36,7,5.14285714286,36,6,6.0,36,7,5.14285714286,36,6,6.0,36,7,5.14285714286,36,6,6.0,36,7,5.14285714286,36,6,6.0,36,7,5.14285714286
196,3,南充,3,南充,,1.0,,4.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,四川,南充,中国联通 ,0,,,,2,2,1,1,28,四川省,南充市,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0,0,0,2,2,0,3,8,333,220,85,1,454,98,0,0,26,0,25103,17555,86,34962,7610,12,25,487,189,91,1,564,111,0,0,32,0,39752,15075,0,41658,13169,5,6,84,29,29,3,83,27,0,0,13,0,6198,3308,375,6850,2281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,8,5,1.6,0,0,0,1,8,5,1.6,0,0,0,1,8,5,1.6,0,0,0,1,8,5,1.6,0,0,0,1,8,5,1.6,0,0,0,1,8,5,1.6,0,0,0,1,24,17,1.41176470588,1,1,1,1,15,4,3.75,15,3,5.0,15,4,3.75,15,3,5.0,15,4,3.75,15,3,5.0,15,4,3.75,15,3,5.0,15,4,3.75,15,3,5.0,15,4,3.75,15,3,5.0,21,4,5.25,21,5,4.2
203,1,温州,6,温州,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,浙江,温州,中国电信 ,0,,,,4,4,1,1,42,江西省,景德镇市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,92,0,238,184,75,4,324,94,9,2,18,0,0,0,0,0,0,86,0,224,144,69,10,241,117,4,2,15,0,0,0,0,0,0,85,0,250,140,61,2,277,111,0,0,15,0,0,0,0,0,0,43,0,228,176,74,2,269,133,0,0,20,0,0,0,0,0,0,79,0,232,229,113,6,329,126,2,2,19,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,14,14,1.0,1,1,1,1,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8
214,5,抚顺,5,抚顺,,2.0,,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,辽宁,抚顺,中国联通 ,0,0.0,0.0,1.0,3,3,2,1,27,辽宁省,抚顺市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,45,24,10,-1,0,1,0,0,0,1,0,2013/11/8,0,214,0.0,214,214,214,214,18,11,1.63636363636,0,0,0,1,18,11,1.63636363636,0,0,0,1,18,11,1.63636363636,0,0,0,1,18,11,1.63636363636,0,0,0,1,18,11,1.63636363636,0,0,0,1,39,19,2.05263157895,1,1,1,1,5,1,5.0,5,1,5.0,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,10,3,3.33333333333,17,7,2.42857142857,17,6,2.83333333333
217,5,茂名,1,茂名,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,茂名,中国移动 ,0,,,,3,3,1,2,25,广东省,茂名市,0,D,D,D,0,E,E,E,0,E,E,E,I,I4,D,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,50,53,33,4,61,38,0,0,3,3,13821,15025,3505,5816,19525,2,0,50,47,30,3,60,34,0,0,2,1,6981,8101,1743,2842,10497,9,0,115,122,39,8,136,93,4,2,6,16,39832,45461,7772,23649,53872,15,0,113,104,37,21,128,68,0,0,8,7,33131,24307,17597,14773,25068,5,0,52,53,35,10,48,47,0,0,4,4,18994,13866,8033,6795,18032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,1,0,2013/11/4,6,3,2.0,0,0,0,1,18,13,1.38461538462,1,1,1,1,18,13,1.38461538462,1,1,1,1,18,13,1.38461538462,1,1,1,1,18,13,1.38461538462,1,1,1,1,18,13,1.38461538462,1,1,1,1,18,13,1.38461538462,1,1,1,1,28,4,7.0,28,4,7.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0,36,6,6.0
218,2,汕头,4,汕头,,0.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,汕头市,中国联通,0,,,,4,4,1,1,22,广东省,汕头市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,0,0,1,1,0,0,0,66,57,47,13,65,45,1,1,5,0,4039,4631,510,5216,2944,0,0,64,83,47,31,55,61,0,0,12,1,5621,5014,1589,3143,5903,0,0,32,38,26,7,42,21,0,0,5,0,2224,1721,254,1808,1883,0,0,67,63,53,21,65,44,0,0,9,0,5868,3286,1324,4089,3741,0,0,94,114,48,26,85,97,1,1,17,0,7979,8249,1374,5657,9197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0,24,4,6.0,24,6,4.0
